"country","facility_id","weight","vig_weight","abs_weight"
"TANZANIA","339",0.197160810232162,0.437487035989761,0.435481488704681
"TANZANIA","34",0.118544273078442,0.0157825220376253,0.0349114909768105
"TANZANIA","340",0.701262354850769,0.124484442174435,0.516307413578033
"TANZANIA","341",0.348087310791016,0.108133628964424,0.492059111595154
"TANZANIA","342",0.197160810232162,0.909972965717316,0.301933825016022
"TANZANIA","343",1.39242553710938,0.370764195919037,0.410071730613709
"TANZANIA","344",1.3864483833313,0.24611508846283,0.408311426639557
"TANZANIA","346",0.552187144756317,0.147032082080841,0.243930101394653
"TANZANIA","347",0.552187144756317,0.049010694026947,0.162620067596436
"TANZANIA","348",0.552187144756317,0.049010694026947,0.162620067596436
"TANZANIA","349",0.771841704845428,0.13701331615448,0.227308705449104
"TANZANIA","35",0.1558877825737,0.0138361938297749,0.045909222215414
"TANZANIA","350",0.45524463057518,0.0404063276946545,0.134070321917534
"TANZANIA","352",0.331564098596573,0.0588575303554535,0.0976461991667748
"TANZANIA","353",0.185399904847145,0.0329112261533737,0.0546005927026272
"TANZANIA","354",0.552631735801697,0.343351066112518,0.162751004099846
"TANZANIA","355",0.25460821390152,0.0225983615964651,0.0749825537204742
"TANZANIA","356",0.244684353470802,0.0434350930154324,0.0720599666237831
"TANZANIA","357",1.09271633625031,0.387946635484695,0.321806848049164
"TANZANIA","358",0.532330751419067,0.0944965854287148,0.156772315502167
"TANZANIA","359",0.530842125415802,0.0942323282361031,0.156333923339844
"TANZANIA","36",0.907782316207886,0.2417171895504,0.267343461513519
"TANZANIA","360",0.624693870544434,0.110892400145531,0.183973416686058
"TANZANIA","361",0.481678009033203,0.0855049714446068,0.141855001449585
"TANZANIA","362",0.133126467466354,0.0354478769004345,0.0784119442105293
"TANZANIA","363",0.125275701284409,0.022238289937377,0.0368939079344273
"TANZANIA","364",1.11929404735565,0.198691248893738,0.329634010791779
"TANZANIA","365",0.0986558943986893,0.00875644013285637,0.0290543306618929
"TANZANIA","366",0.25201153755188,0.04473577439785,0.0742178335785866
"TANZANIA","367",0.309475868940353,0.0824048146605492,0.0911411792039871
"TANZANIA","368",0.778876841068268,0.207393243908882,0.27525669336319
"TANZANIA","369",0.500374257564545,0.2664715051651,0.162097185850143
"TANZANIA","37",0.250893324613571,0.0445372760295868,0.0738885179162025
"TANZANIA","370",0.277311384677887,0.0984537452459335,0.102085843682289
"TANZANIA","371",0.265217006206512,0.0470799431204796,0.117160297930241
"TANZANIA","372",0.265217006206512,0.0941598862409592,0.085917554795742
"TANZANIA","373",0.379881858825684,0.0842933133244514,0.201376542448998
"TANZANIA","375",1.49042415618896,0.132286161184311,0.570612192153931
"TANZANIA","376",0.183632746338844,0.0244481470435858,0.0540801584720612
"TANZANIA","377",0.183632746338844,0.0244481470435858,0.135200396180153
"TANZANIA","378",0.265217006206512,0.0235399715602398,0.0781068652868271
"TANZANIA","379",0.933540523052216,0.644456028938293,1.92450499534607
"TANZANIA","38",0.212532058358192,0.0565913766622543,0.062591053545475
"TANZANIA","380",1.25842988491058,0.167542442679405,0.481792688369751
"TANZANIA","381",0.749005198478699,0.199439257383347,0.352933317422867
"TANZANIA","382",0.784326434135437,0.417688637971878,0.4850694835186
"TANZANIA","383",0.101845920085907,0.0361583158373833,0.0359925590455532
"TANZANIA","384",1.11874520778656,4.96484565734863,3.29472374916077
"TANZANIA","385",0.672591626644135,0.179092437028885,0.198079392313957
"TANZANIA","386",0.462082326412201,0.082026444375515,0.136084035038948
"TANZANIA","387",0.231741651892662,0.0411375723779202,0.0682483166456223
"TANZANIA","388",0.218658700585365,0.038815151900053,0.0643953606486321
"TANZANIA","389",0.462082326412201,0.082026444375515,0.217734470963478
"TANZANIA","39",0.111413657665253,0.00988878589123487,0.0328115150332451
"TANZANIA","390",1.16097211837769,0.927403748035431,0.581244051456451
"TANZANIA","391",1.47815847396851,0.262394994497299,0.435320228338242
"TANZANIA","392",0.226083397865295,0.020066574215889,0.0665819495916367
"TANZANIA","393",0.431882083415985,0.076665461063385,0.12719002366066
"TANZANIA","395",0.717466711997986,0.0955207124352455,0.211295187473297
"TANZANIA","396",0.232008621096611,0.0411849617958069,0.068326935172081
"TANZANIA","397",0.559635400772095,0.0993435606360435,0.164813593029976
"TANZANIA","398",0.838431775569916,0.148834034800529,0.246919602155685
"TANZANIA","399",1.55363571643829,0.137896656990051,0.457548379898071
"TANZANIA","4",0.49730858206749,0.044139813631773,0.146458238363266
"TANZANIA","40",0.178815707564354,0.0317424312233925,0.0526615343987942
"TANZANIA","400",0.723801255226135,0.0642427131533623,0.213160708546638
"TANZANIA","401",1.46128273010254,0.518798589706421,0.602490365505219
"TANZANIA","402",0.257298588752747,0.045674305409193,0.0757748782634735
"TANZANIA","403",0.257298588752747,0.137022912502289,0.151549756526947
"TANZANIA","404",0.93789142370224,0.083244800567627,0.276210635900497
"TANZANIA","405",0.30549156665802,0.0271146353334188,0.0899677947163582
"TANZANIA","406",0.284634411334991,0.0252634081989527,0.0838253274559975
"TANZANIA","407",0.838431775569916,0.372085094451904,0.246919602155685
"TANZANIA","408",0.221609681844711,0.0393389947712421,0.0652644336223602
"TANZANIA","409",1.64534437656403,6.790696144104,4.50637769699097
"TANZANIA","41",0.236699968576431,0.0630266219377518,0.0697085484862328
"TANZANIA","410",0.1545030772686,0.0274265818297863,0.091002844274044
"TANZANIA","411",0.1545030772686,0.0205699354410172,0.045501422137022
"TANZANIA","412",0.222248241305351,0.019726175814867,0.0654524862766266
"TANZANIA","413",0.222248241305351,0.0591785237193108,0.0654524862766266
"TANZANIA","414",0.182677626609802,0.0648559629917145,0.0537988767027855
"TANZANIA","415",0.288008034229279,0.0766885280609131,0.0848188623785973
"TANZANIA","416",0.585643708705902,0.155940636992455,0.172473087906837
"TANZANIA","417",0.585643708705902,0.103960417211056,0.224215000867844
"TANZANIA","418",0.571272432804108,0.15211395919323,0.168240711092949
"TANZANIA","419",0.206367373466492,0.0366332605481148,0.0607755482196808
"TANZANIA","42",0.118544273078442,0.010521681047976,0.0349114909768105
"TANZANIA","420",0.335598140954971,,0.0988342314958572
"TANZANIA","421",0.296566098928452,0.0526448674499989,0.0873392298817635
"TANZANIA","422",0.163200184702873,0.0289704464375973,0.0480627343058586
"TANZANIA","423",1.77553343772888,5.75209808349609,7.63430547714233
"TANZANIA","424",0.328648179769516,0.0875098705291748,0.0967874526977539
"TANZANIA","425",0.601808130741119,0.106829844415188,0.301296979188919
"TANZANIA","426",0.920641779899597,0.122570648789406,0.271130591630936
"TANZANIA","427",0.42801371216774,0.0759787634015083,0.126050770282745
"TANZANIA","428",0.845380485057831,2.80126070976257,2.78841924667358
"TANZANIA","429",2.20119786262512,0.26049679517746,2.07442092895508
"TANZANIA","43",0.110204443335533,0.00978145934641361,0.0324553996324539
"TANZANIA","430",1.1603901386261,0.308979630470276,0.341736882925034
"TANZANIA","431",0.317294210195541,0.028162207454443,0.0934436917304993
"TANZANIA","432",0.763418078422546,0.203277006745338,0.224827945232391
"TANZANIA","434",0.711404383182526,0.126284807920456,0.209509819746017
"TANZANIA","435",0.699656426906586,0.186299040913582,0.206050023436546
"TANZANIA","436",2.79914259910584,0.745333850383759,0.824352324008942
"TANZANIA","437",0.619481325149536,0.164950653910637,0.182438313961029
"TANZANIA","438",0.477514535188675,0.12714883685112,0.140628859400749
"TANZANIA","439",0.825555860996246,0.219822570681572,0.243127629160881
"TANZANIA","44",0.027040209621191,0.00480003701522946,0.00796338822692633
"TANZANIA","440",1.36707961559296,0.485353708267212,0.764953851699829
"TANZANIA","441",0.825555860996246,0.219822570681572,0.243127629160881
"TANZANIA","442",0.825555860996246,0.293096750974655,0.243127629160881
"TANZANIA","443",2.79914259910584,0.745333850383759,0.824352324008942
"TANZANIA","444",1.50726497173309,1.60537099838257,1.19850873947144
"TANZANIA","445",0.928238689899445,1.81253707408905,0.874777257442474
"TANZANIA","446",0.341999471187592,0.0607099644839764,0.100719429552555
"TANZANIA","447",0.883598923683167,0.0784259364008904,0.260221391916275
"TANZANIA","448",0.883598923683167,0.156851872801781,0.260221391916275
"TANZANIA","449",0.883598923683167,0.156851872801781,0.260221391916275
"TANZANIA","45",0.0804968550801277,0.00714469142258167,0.0237064622342587
"TANZANIA","450",0.568038642406464,0.151252895593643,0.184017196297646
"TANZANIA","451",0.548283755779266,0.0973284766077995,0.161470517516136
